"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1909853005220123030","Wed Apr 09 06:16:54 +0000 2025","1","Ini Tawaran RI Buat AS agar Trump Turunkan Tarif Impor 32% https://t.co/ZHKk3OGkGu","1909853005220123030","","","in","Jakarta","0","0","0","https://x.com/okezonenews/status/1909853005220123030","47274731","okezonenews"
"1909852888865660991","Wed Apr 09 06:16:30 +0000 2025","0","#Tarif #Trump #EkonomiGlobal https://t.co/drgWJdJOLB","1909852903495393440","https://pbs.twimg.com/media/GoEpF9LbwAIjInx.jpg","TGill54615","qme","","0","0","0","https://x.com/TGill54615/status/1909852903495393440","1808017900009410561","TGill54615"
"1909852888865660991","Wed Apr 09 06:16:26 +0000 2025","0","Pasaran saham Amerika Syarikat bergolak hari ini sebab ucapan terbaru Presiden Trump tentang tarif. Kekecewaan pelabur tak dapat dielakkan dengan spekulasi perubahan dasar perdagangan White House. Mudah-mudahan ia tidak mengundang krisis ekonomi global ampunlah.. #pasarsaham","1909852888865660991","","","in","","0","1","0","https://x.com/TGill54615/status/1909852888865660991","1808017900009410561","TGill54615"
"1909852652961513977","Wed Apr 09 06:15:30 +0000 2025","0","Presiden AS Donald Trump menyatakan tak akan menangguhkan tarif impor asing tapi tetap buka ruang negosiasi. Banyak negara ingin merundingkan kesepakatan yang adil katanya di Gedung Putih. Selengkapnya di https://t.co/MLSnhB0J7a https://t.co/qykLzgxDux","1909852652961513977","https://pbs.twimg.com/media/GoEo2T8aoAAaUnY.jpg","","in","The Belleza Permata Hijau","0","0","0","https://x.com/koranjakarta_id/status/1909852652961513977","1382213818370039808","koranjakarta_id"
"1909852633726353774","Wed Apr 09 06:15:25 +0000 2025","1","Sebelumnya kalo Rupiah tengah melemah kayak gini eksportir rezeki nomplok. Tapi karena ada tarif trump gak bisa lagi.","1909852633726353774","","","in","terpaksa Indonesia","0","0","0","https://x.com/ridzki_ss/status/1909852633726353774","223713504","ridzki_ss"
"1909765704938655923","Wed Apr 09 06:15:05 +0000 2025","0","@Panggilvee Prabowo formulasi kebijakan tegas hadapi tekanan tarif Trump #KolaborasiPerkuatEkonomi","1909852547420238319","","Panggilvee","in","","0","0","0","https://x.com/khanza_umah23/status/1909852547420238319","1696761490647441409","khanza_umah23"
"1909627216092447110","Wed Apr 09 06:14:11 +0000 2025","0","@nenrvous Strategi Prabowo hadapi tarif Trump penting buat masa depan ekonomi kita #KolaborasiPerkuatEkonomi","1909852321368228153","","nenrvous","in","","0","0","0","https://x.com/gangsa_pradana/status/1909852321368228153","1709780066031529984","gangsa_pradana"
"1909852008133050423","Wed Apr 09 06:12:56 +0000 2025","0"," Piyasa şu an faiz indirimlerini beklemekten vazgeçmiş gibi görünüyor. Aksine tahvil satışıyla getiriler yukarı gidiyor. Bu enflasyonist baskılar Trump ın agresif tarif politikaları ve artan jeopolitik belirsizlikler nedeniyle yatırımcıların daha fazla risk fiyatladığını","1909852008133050423","","","tr","Granada, Spain","0","0","0","https://x.com/porfavor911/status/1909852008133050423","2300108804","porfavor911"
"1909765704938655923","Wed Apr 09 06:12:21 +0000 2025","0","@Panggilvee Hebat Prabowo punya strategi brilian hadapi kebijakan tarif Trump #KolaborasiPerkuatEkonomi","1909851861135638592","","Panggilvee","in","","0","0","0","https://x.com/gaula_onah/status/1909851861135638592","1681925187795828742","gaula_onah"
"1909851818798322093","Wed Apr 09 06:12:11 +0000 2025","0","Pemerintah Spanyol pada Selasa (8/4) meloloskan langkah-langkah yang bertujuan untuk mengurangi dampak tarif 20 persen yang diberlakukan Presiden Amerika Serikat Donald Trump terhadap barang-barang yang diproduksi di Uni Eropa. Selengkapnya https://t.co/k2UjuDzlnk https://t.co/Xp5ZefqS7A","1909851818798322093","https://pbs.twimg.com/media/GoEn8dBaoAAG8IO.jpg","","in","Jakarta Capital Region","0","0","0","https://x.com/XHIndonesia/status/1909851818798322093","3271146871","XHIndonesia"
"1909851800553111846","Wed Apr 09 06:12:07 +0000 2025","3","KABAR TERKINI 9 APRIL 2025 APRESIASI LANGKAH PEMERINTAH MERESPON TARIF IMPOR TRUMP DEMOKRAT: PENDEKATAN CERDAS Langkah-langkah yang ditempuh mulai dari negosiasi hingga insentif bagi industri nasional merupakan pendekatan yang cerdas dan strategis dalam menghadapi dinamika https://t.co/xNw99XI0sO","1909851800553111846","https://pbs.twimg.com/media/GoEnh3Ib0AAUhak.jpg","","in","jakarta","0","0","2","https://x.com/FPD_DPR/status/1909851800553111846","500971801","FPD_DPR"
"1909851689945121128","Wed Apr 09 06:11:40 +0000 2025","0","Trump Ngamuk ke China Tarif 104% Bikin Pasar Saham 'Berantakan' https://t.co/OULOCAytEf","1909851689945121128","","","in","Jakarta, Indonesia","0","0","0","https://x.com/detikfinance/status/1909851689945121128","135795460","detikfinance"
"1909647425200873933","Wed Apr 09 06:03:17 +0000 2025","0","@Arti_SebuahRasa Prabowo gerak cepat dengan kebijakan strategis untuk lawan tarif Trump #KolaborasiPerkuatEkonomi","1909849576866988067","","Arti_SebuahRasa","in","","0","0","0","https://x.com/irfan_mlna3/status/1909849576866988067","1844264519876665344","irfan_mlna3"
"1909849334981763247","Wed Apr 09 06:02:19 +0000 2025","0","American ini udah di level ga waras tergila-gila banget sama China. Tarif dinaikin 104% pingin China nelpon duluan ngemis-ngemis sama Trump. Angkuh.","1909849334981763247","","","in","Edinburgh, Scotland","0","1","0","https://x.com/apasihren/status/1909849334981763247","1088696860791824385","apasihren"
"1909662524511076380","Wed Apr 09 06:02:11 +0000 2025","0","@cobajawabb Kekuatan Prabowo atur solusi buat dampak tarif Trump bikin kita nyaman berbisnis #KolaborasiPerkuatEkonomi","1909849300907311305","","cobajawabb","in","","0","0","0","https://x.com/andi_pratma15/status/1909849300907311305","1843868927153291264","andi_pratma15"
"1909662524511076380","Wed Apr 09 06:01:48 +0000 2025","0","@cobajawabb Prabowo menunjukkan kebijaksanaan dengan cara tangani tarif Trump lewat jalur damai bukan konflik #KolaborasiPerkuatEkonomi","1909849204123750621","","cobajawabb","in","","0","0","0","https://x.com/lidya_lestarie/status/1909849204123750621","1701537924033265664","lidya_lestarie"
"1909765704938655923","Wed Apr 09 06:00:48 +0000 2025","0","@Panggilvee Hadapi kebijakan tarif Presiden Trump Prabowo kuatkan posisi ekonomi Indonesia #KolaborasiPerkuatEkonomi","1909848954608685439","","Panggilvee","in","","0","0","0","https://x.com/zidancah_/status/1909848954608685439","1851148139539152898","zidancah_"
"1909848827638796525","Wed Apr 09 06:00:18 +0000 2025","0","Akankah Perekonomian Kita Makin Gelap? Pemicunya ialah keputusan Presiden AS Donald Trump untuk menaikkan tarif resiprokal terhadap banyak negara termasuk buat Indonesia yang dikenai 32%. Kebijakan itu tentu berpengaruh pada ekspor Indonesia ke AS. Barang-barang seperti https://t.co/ncY0tySg22","1909848827638796525","https://pbs.twimg.com/ext_tw_video_thumb/1909847270235029511/pu/img/eOGbrADjgTaULAI5.jpg","","in","Jakarta - Indonesia","0","1","0","https://x.com/mediaindonesia/status/1909848827638796525","68930552","mediaindonesia"
"1909848800849506430","Wed Apr 09 06:00:12 +0000 2025","0","Trump: itna tariff Iga dunga itna tarif Iga dunga kisi ne SOCHI na hogi... #justsaying https://t.co/xAMsXBwLVi","1909848800849506430","https://pbs.twimg.com/tweet_video_thumb/GoElWrjWkAAgqX-.jpg","","in","भारत ","0","0","0","https://x.com/deepak_stoic/status/1909848800849506430","1363871292408041472","deepak_stoic"
"1909848775566250276","Wed Apr 09 06:00:06 +0000 2025","4","PERANG DAGANG | Amerika Syarikat (AS) mengumumkan tarif ke atas import dari China akan dinaikkan kepada 104 peratus berkuat kuasa selepas tengah malam. #BuletinTV3 #Trump #TarifTrump #China #AS #PerangDagang https://t.co/slZX59Qyga","1909848775566250276","https://pbs.twimg.com/media/GoElUueW8AAlqMO.jpg","","in","Jalan Riong, Bangsar, KL","0","1","0","https://x.com/BuletinTV3/status/1909848775566250276","155432431","BuletinTV3"
"1909848770080284755","Wed Apr 09 06:00:04 +0000 2025","1","Dampak Tarif Resiprokal AS: 50 Ribu Buruh Terancam PHK Dampak tarif resiprokal AS yang diumumkan oleh Presiden Donald Trump diperkirakan akan membuat banyak investor asing hengkang dari Indonesia. Berita Selengkapnya: https://t.co/z2YKyNYTrt #TrumpTariffs #TrumpRecession #PHK","1909848770080284755","","","in","Indonesia","0","0","0","https://x.com/Penguin_Ceria/status/1909848770080284755","1899417335884292096","Penguin_Ceria"
